img_src,price,displacement,seatheight,wet_weight,dry_weight,starter,category,engine_type,year,make,model
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_TT-R_110E.jpg?itok=SEhe3LFZ,2299,110,26,159,,Electric / Kick,Trail,SOHC,2018,Yamaha,Tt-R110E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_TT-R_125LE.jpg?itok=SMz3JRiB,3299,124,32,198,,Electric / Kick,Trail,SOHC,2018,Yamaha,Tt-R125Le
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_TT-R_230.jpg?itok=wU_vlNZU,4299,223,34,251,,Electric,Trail,SOHC,2018,Yamaha,Tt-R230
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_SuperTenere_ES.jpg?itok=e00jyMTD,16199,1199,33,584,,Electric,Adventure Touring,DOHC,2018,Yamaha,Super Ténéré Es
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_WR_250R.jpg?itok=p5j6QXGO,6699,250,37,295,,Electric,Dual Sport,DOHC,2018,Yamaha,Wr250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_SuperTenere_Base.jpg?itok=KLuxHzQc,15099,1199,33,575,,Electric,Adventure Touring,DOHC,2018,Yamaha,Super Ténéré
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTGP.jpg?itok=swXTbZdS,,272,25,,147,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 280 Gp
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTGP.jpg?itok=swXTbZdS,,248,25,,147,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 250 Gp
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTGP.jpg?itok=swXTbZdS,,125,25,,146,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 125 Gp
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTGP.jpg?itok=swXTbZdS,,294,25,,147,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 300 Gp
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_390.jpg?itok=43p6C9-_,9799,386,37,,242,Electric,Off Road,DOHC,2018,Beta,390 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_300.jpg?itok=ziur2ye8,8950,293,37,,228,Electric,Off Road,Two-stroke,2018,Beta,300 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_250.jpg?itok=W_ueZSE0,8950,249,37,,228,Electric,Off Road,Two-stroke,2018,Beta,250 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_350.jpg?itok=mG-ICGPy,9699,349,37,,242,Electric,Off Road,DOHC,2018,Beta,350 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_430.jpg?itok=Teb4bZUj,9899,431,37,,243,Electric,Off Road,DOHC,2018,Beta,430 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRRaceEdition_480.jpg?itok=2v1v2lm_,9999,478,37,,243,Electric,Off Road,DOHC,2018,Beta,480 Rr Race Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_MiniCross_Base.jpg?itok=7sV870rP,1799,,27,,95,Electric,Trial,Electric,2018,Beta,Minicross E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_BETA_MiniTrial_E.jpg?itok=Uvn5tGiD,2299,,22,,56,Electric,Trial,Electric,2018,Beta,Minitrial 20 Electric
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_BETA_MiniTrial_20XL.jpg?itok=gVScYLi-,3699,,23,,62,Electric,Trial,Electric,2018,Beta,Minitrial 20 Xl Electric
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_BETA_MiniTrial_E.jpg?itok=Uvn5tGiD,1899,,19,,54,Electric,Trial,Electric,2018,Beta,Minitrial 16 Electric
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Xtrainer_300.jpg?itok=dEB19lfJ,7499,293,36,,216,Electric,Off Road,Two-stroke,2018,Beta,300 Xtrainer
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_80Sr.jpg?itok=nq5Smed-,4399,80,26,,146,Kick,Trial,Two-stroke,2018,Beta,Evo 80 Sr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_80Jr.jpg?itok=R7JzZlPq,3899,80,24,,132,Kick,Trial,Two-stroke,2018,Beta,Evo 80 Jr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_125.jpg?itok=jmGbTrhq,7099,125,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo 125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_200.jpg?itok=lI7QaUPs,7199,195,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo 200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_300.jpg?itok=K0yZfkeE,7899,297,26,,146,Kick,Trial,Two-stroke,2018,Beta,Evo 300
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_250.jpg?itok=L5iZSv2J,7699,250,26,,146,Kick,Trial,Two-stroke,2018,Beta,Evo 250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_Evo_3004-Stroke.jpg?itok=-_j0Hjt2,7999,297,26,,156,Kick,Trial,SOHC,2018,Beta,Evo 300 4-Stroke
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoSport_125.jpg?itok=HS2XHrmT,7499,125,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo Sport 125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoSport_200.jpg?itok=yI7KSt1U,7599,195,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo Sport 200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTRacing.jpg?itok=ULXbBWqm,,272,25,,149,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 280 Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXTRacing.jpg?itok=ULXbBWqm,,248,25,,148,Kick,Trial,Two-stroke,2018,Gas Gas,Txt 250 Racing
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_EnduroGP.jpg?itok=8tTWRRMr,,299,38,,232,Electric / Kick,Off Road,Two-stroke,2018,Gas Gas,Endurogp 300
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_EnduroGP.jpg?itok=8tTWRRMr,,249,38,,232,Electric / Kick,Off Road,Two-stroke,2018,Gas Gas,Endurogp 250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_TXE_Base.jpg?itok=GHKBy3mP,,,26,,150,Electric,Trial,Not Available,2018,Gas Gas,Txe
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Yamaha_YZ_65.jpg?itok=DGqQANfx,4599,65,30,134,,Kick,Motorcross,Two-stroke,2018,Yamaha,Yz65
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_BMW_F_800GSAdventure.jpg?itok=psiyPR7J,13895,798,35,512,,Electric,Adventure,DOHC,2018,BMW,F 800 Gs Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoFactory_125.jpg?itok=Y-HoelKD,8499,297,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo 300 Factory
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoFactory_125.jpg?itok=Y-HoelKD,8299,250,26,,145,Kick,Trial,Two-stroke,2018,Beta,Evo 250 Factory
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoFactory_125.jpg?itok=Y-HoelKD,7799,125,26,,143,Kick,Trial,Two-stroke,2018,Beta,Evo 125 Factory
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_EvoFactory_3004T.jpg?itok=dVgUQowN,8599,297,26,,156,Kick,Trial,SOHC,2018,Beta,Evo 300 4-Stroke Factory
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_Honda_CRF_250L.jpg?itok=aSgeo_vc,5149,250,34,318,,Electric,Dual Sport,DOHC,2018,Honda,Crf250L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_Honda_CRF_250L.jpg?itok=aSgeo_vc,5449,250,34,322,,Electric,Dual Sport,DOHC,2018,Honda,Crf250L Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_70CSEMI.jpg?itok=jeNA5juT,799,72,23,,113,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_70AUTO.jpg?itok=vSsjMBKe,819,72,22,,113,Electric,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_110.jpg?itok=wdlOiZJX,899,107,28,,122,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_110SEMI.jpg?itok=3HBN85I3,899,107,28,,122,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_110DX.jpg?itok=T3mZb6nd,949,107,29,,122,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_125.jpg?itok=h_4bXDjo,1149,124,30,,129,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_125AUTO.jpg?itok=Q_meZJXT,1199,124,30,,129,Electric,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_125SEMI.jpg?itok=w3MVvI1V,1149,124,30,,129,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_110TR.jpg?itok=rL5Xy7YP,1689,107,28,,147,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_125TR.jpg?itok=32xW8YoO,1539,124,32,,157,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_140TR.jpg?itok=3hdm73-U,1799,140,32,,157,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_170TR.jpg?itok=i0ltGa5l,2029,169,32,,157,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_170TX.jpg?itok=GZKFcFDW,2359,169,31,,149,Kick,Pit,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_SSRMotorsports_SR_150.jpg?itok=89F1IqvL,1999,150,34,,227,Electric / Kick,Dirt,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_SSRMotorsports_SR_189.jpg?itok=C8FySnDj,2399,189,35,,236,Electric / Kick,Dirt,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_SSRMotorsports_SR_250S.jpg?itok=YRhxDup7,3899,250,38,,260,Electric / Kick,Dirt,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SR_450S.jpg?itok=CM_RhWiD,4899,449,38,,265,Electric / Kick,Dirt,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_SX_50A.jpg?itok=mGhu9x5V,439,51,23,,49,Pull,Pit,Two-stroke,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_XF_250.jpg?itok=Bo4MXuws,3149,249,35,,328,Electric,Dual Sport / Enduro,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_SSRMotorsports_XF_250Street.jpg?itok=IWbG0EHy,3149,249,35,,328,Electric,Dual Sport / Enduro,SOHC,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_AfricaTwin_DCTABS.jpg?itok=d5K4_2lH,14199,998,34,530,,Electric,Adventure,SOHC,2018,Honda,Africa Twin Dct Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_AfricaTwin_Base.jpg?itok=EY9Mg4nT,13499,998,34,507,,Electric,Adventure,SOHC,2018,Honda,Africa Twin
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_AfricaTwin_AdventureSports.jpg?itok=cXNnkwHI,14999,998,36,533,,Electric,Adventure,SOHC,2018,Honda,Africa Twin Adventure Sports
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_AfricaTwin_AdventureSportsDCT.jpg?itok=2mZ4mDfi,15699,998,36,556,,Electric,Adventure,SOHC,2018,Honda,Africa Twin Adventure Sports Dct
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_XC_250WTPI.jpg?itok=3uVjJVek,,249,38,,,Electric / Kick,Enduro,Two-stroke,2018,KTM,250 Xc-W Tpi
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_SSRMotorsports_SRZ_800.jpg?itok=t1zYmKZB,699,,24,,88,Electric,Pit,Electric,2018,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_CRF_450R.jpg?itok=UIzsy2nR,9149,450,38,248,,Electric,Motocross,OHV,2018,Honda,Crf450R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Husqvarna_FE_501.jpg?itok=KSlaiY8F,,511,38,,245,Electric,Off-Road,SOHC,2018,Husqvarna,Fe 501
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Husqvarna_FE_450.jpg?itok=5p-IfQeF,,450,38,,243,Electric,Off-Road,SOHC,2018,Husqvarna,Fe 450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRS_125.jpg?itok=gn9uBOLG,4999,125,35,,234,Electric / Kick,Street Legal Off Road,DOHC,2018,Beta,125 Rr-S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BETA_RRS_125Super.jpg?itok=Kz6iWgbH,5249,125,35,,238,Electric / Kick,Street Legal Off Road,DOHC,2018,Beta,125 Rr-S Super
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_MontesaCota_4RT260.jpg?itok=q1lKfJIC,7999,259,26,170,,Kick,Motocross,SOHC,2018,Honda,Montesa Cota 4Rt260
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_MontesaCota_300RR.jpg?itok=38-gI5Cu,10099,288,26,162,,Kick,Motocross,SOHC,2018,Honda,Montesa Cota 300Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Ducati_Multistrada_1200EnduroPro.jpg?itok=Igh162RH,23295,1198,34,575,,Electric,Multistrada,DOHC,20181200,Ducati,Multistrada 1200 Enduro Pro
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Kawasaki_Versys_650ABS.jpg?itok=fjM9VtRi,8099,649,33,476,,Electric,Versys®,DOHC,2018,Kawasaki,Versys 650 Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2019/2019_Honda_CRF_250R.jpg?itok=lEdTYP0e,7999,249,38,237,,Electric,Motocross,DOHC,2019,Honda,Crf250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2019/2019_Honda_CRF_150RExpert.jpg?itok=yISNT0vm,5299,149,34,187,,Electric,Motocross,SOHC,2019,Honda,Crf150R Expert
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2019/2019_Honda_CRF_150R.jpg?itok=VItM3b15,5099,149,33,185,,Electric,Motocross,SOHC,2019,Honda,Crf150R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2019/2019_Honda_CRF_230F.jpg?itok=BMrPTzj7,4349,223,35,249,,Electric / Kick,Trail,SOHC,2019,Honda,Crf230F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2019/2019_Honda_CRF_50F.jpg?itok=adNWZwY1,1499,49,22,110,,Kick,Trail,SOHC,2019,Honda,Crf50F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Ducati_Multistrada_1200Enduro.jpg?itok=0ogjr68t,21295,1198,34,566,,Electric,Multistrada,DOHC,20181200,Ducati,Multistrada 1200 Enduro
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_Husqvarna_Supermoto_701.jpg?itok=lXP3aXNO,,693,35,,320,Electric,Supermoto,SOHC,2018,Husqvarna,701 Supermoto
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_Husqvarna_Enduro_701.jpg?itok=P8h7ETYH,,693,36,,320,Electric,Off-Road,SOHC,2018,Husqvarna,701 Enduro
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_Contact_250ES.jpg?itok=FWi3mO4V,,248,26,,153,Electric / Kick,Street Legal,Two-stroke,2018,Gas Gas,Contact 250 Es
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_GASGAS_Contact_280ES.jpg?itok=ygpilZhG,,272,26,,153,Electric / Kick,Street Legal,Two-stroke,2018,Gas Gas,Contact 280 Es
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Honda_XR_650L.jpg?itok=NUADO2RM,6899,644,37,346,,Electric,Dual Sport,SOHC,2018,Honda,Xr650L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Ducati_Scrambler_DesertSled.jpg?itok=ubvzaI75,11695,803,34,456,,Electric,Scrambler,SOHC,2018,Ducati,Scrambler Desert Sled
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BMW_F_700GS.jpg?itok=dUpPT4sh,9995,798,32,467,,Electric,Adventure,DOHC,2018,BMW,F 700 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_BMW_G_310GS.jpg?itok=XDdseCs2,5695,313,33,374,,Electric,Adventure,DOHC,2018,BMW,G 310 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_Freeride_E-XC.jpg?itok=L3TSwKYd,,,36,,243,Electric,ERide,Electric,2018,KTM,Freeride E-Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2016_KTM_690Enduro_R.jpg?itok=ZKEN0CNv,,690,36,,309,Electric,Travel,SOHC,2018,KTM,690 Enduro R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_KTM_Adventure_1090R.jpg?itok=JJhnmIXe,,1050,35,507,,Electric,Travel,DOHC,20181090,KTM,1090 Adventure R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2017_KTM_SuperAdventure_1290R.jpg?itok=ih2k5Q82,,1301,35,529,,Electric,Travel,DOHC,20181290,KTM,1290 Super Adventure R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_SuperAdventure_1290S.jpg?itok=WZZSmY3a,,1301,,525,,Electric,Travel,DOHC,20181290,KTM,1290 Super Adventure S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XR.jpg?itok=nQ7r7hrL,12000,800,32,,439,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XCA.jpg?itok=xR2J_5E8,15850,800,33,,459,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xca
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XCx.jpg?itok=UBmOh1O-,14450,800,33,,452,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xcx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XRx.jpg?itok=8gVOKtaV,13650,800,32,,441,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xrx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XRxLow.jpg?itok=-IF8HAeZ,13650,800,30,,441,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xrx Low
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger800_XRT.jpg?itok=jvWqrwVu,13350,800,32,,445,Electric,Adventure & Touring,DOHC,2018,Triumph,Tiger 800 Xrt
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XR.jpg?itok=HnnvNrYz,16500,1215,33,,536,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XRT.jpg?itok=QlIyWN9L,21050,1215,33,,536,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xrt
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XRx.jpg?itok=EgwOh0Qj,18750,1215,33,,538,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xrx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XRxLow.jpg?itok=PB-aNLgC,18750,1215,32,,538,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xrx Low
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XCx.jpg?itok=YQPWqKkB,19550,1215,33,,547,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xcx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_Triumph_Tiger1200_XCA.jpg?itok=MrP6LCbh,21750,1215,33,,547,Electric,Adventure & Touring,DOHC,20181200,Triumph,Tiger 1200 Xca
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_SX_50MINI.jpg?itok=CiFh7zLG,,49,22,,88,Kick,MX,Two-stroke,2018,KTM,50 Sx Mini
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_SX_450FFactoryEdition.jpg?itok=Bbah70yA,,450,38,,221,Electric,MX,SOHC,2018,KTM,450 Sx-F Factory Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2018/2018_KTM_XC_250.jpg?itok=LhZvn9Fi,,249,38,,222,Electric / Kick,Enduro,Two-stroke,2018,KTM,250 Xc
